order_id,product_id,quantity,price
544,15,3,75.9
544,31,1,151.89
545,8,2,146.21
545,31,2,192.15
545,19,3,150.34
546,46,2,92.15
546,18,1,36.15
546,26,3,70.24
546,10,2,141.27
547,29,2,156.59
548,26,1,160.13
549,14,1,86.86
550,1,2,94.48
550,40,3,114.36
550,26,2,71.53
551,8,1,82.09
552,16,2,27.64
552,25,2,111.92
552,48,3,59.85
552,4,2,186.18
553,36,1,68.09
553,21,1,130.91
553,26,3,47.55
554,45,2,117.61
554,42,1,138.01
554,26,1,76.03
555,35,2,103.73
555,41,3,71.98
556,8,3,139.11
556,19,2,173.98
557,29,2,188.39
558,29,1,84.62
558,5,2,168.24
558,38,1,163.88
558,44,2,166.57
559,19,2,47.54
560,36,2,136.72
560,2,1,187.47
560,17,3,34.99
560,20,1,199.5
561,11,2,58.91
561,37,1,77.67
561,2,1,133.9
561,48,2,10.5
562,45,3,172.02
562,36,2,13.34
562,18,1,97.0
562,15,1,180.87
563,6,1,188.69
563,49,2,40.54
564,10,2,103.88
564,17,3,175.77
565,48,2,129.11
565,2,2,79.54
565,7,2,115.2
565,12,1,147.56
566,10,1,101.4
567,41,2,88.03
567,31,3,125.85
567,36,3,97.27
568,34,3,155.86
568,38,3,169.67
568,21,2,50.85
568,5,1,36.75
569,37,2,147.99
569,5,2,100.6
570,47,1,51.82
571,4,3,175.25
571,10,1,37.13
572,15,2,72.43
572,22,1,181.54
573,21,1,84.35
573,33,1,73.66
573,50,2,172.53
573,9,1,81.85
574,5,3,81.64
574,32,3,83.64
575,15,2,161.95
575,44,3,123.27
576,43,1,89.93
576,39,2,13.65
576,32,1,63.27
577,35,1,22.29
577,47,2,71.16
577,24,1,49.59
578,16,1,67.07
578,46,3,123.23
578,25,3,83.53
578,1,1,46.16
579,36,2,91.5
579,3,2,141.99
579,48,3,127.18
579,14,3,158.38
580,30,3,63.09
580,19,2,104.53
580,9,3,94.39
580,50,3,140.83
581,9,1,86.82
581,6,2,164.82
581,15,3,52.94
582,41,3,20.64
582,2,2,186.7
582,34,2,161.31
583,39,2,104.04
583,19,3,152.04
584,23,2,106.68
585,34,3,193.59
585,28,3,189.78
585,10,2,189.06
586,9,3,173.66
587,36,3,21.33
587,19,2,183.9
588,25,3,67.52
588,39,2,57.83
588,18,3,161.99
588,22,3,67.79
589,6,2,20.22
590,1,1,51.65
590,43,1,34.94
590,1,3,180.98
591,37,1,143.79
591,33,3,180.4
592,37,1,127.63
592,28,2,22.14
592,21,2,124.2
593,44,3,164.67
593,17,2,53.76
594,20,2,171.59
594,16,3,126.33
594,11,3,134.56
594,12,3,28.94
595,38,1,35.31
595,34,2,194.65
596,1,2,182.06
596,48,3,15.43
597,44,3,90.18
597,30,3,177.05
598,20,2,139.85
599,4,1,19.92
599,29,2,118.32
599,8,1,182.69
600,33,3,178.16
600,21,3,56.9
600,35,1,178.29
601,45,3,71.95
601,21,1,151.88
601,20,1,81.19
601,39,1,36.77
602,36,2,176.0
602,7,2,104.48
603,40,3,89.39
603,9,3,14.17
603,31,3,135.67
603,20,1,152.85
604,43,2,52.16
604,11,1,29.84
605,48,3,115.92
605,34,2,146.65
606,19,2,138.19
606,24,1,10.27
606,45,1,113.88
606,29,1,82.52
607,27,3,156.83
607,49,2,125.69
607,14,2,99.53
608,44,2,58.34
608,9,1,151.48
608,14,3,14.93
609,14,1,161.66
609,22,2,34.42
609,28,1,20.63
610,26,2,188.83
610,34,3,111.51
610,13,1,64.14
611,24,1,98.67
611,8,2,173.99
612,28,1,154.97
613,14,2,99.8
613,31,2,163.74
614,31,1,34.54
615,43,1,174.38
615,11,3,120.45
615,40,3,60.55
615,15,3,196.05
616,40,2,88.47
616,46,3,159.21
616,45,1,45.97
617,8,3,159.54
617,18,3,26.09
618,49,1,52.12
618,36,1,191.29
619,37,2,45.75
619,14,1,74.64
619,46,3,57.54
620,46,2,45.33
621,11,3,89.01
621,24,2,134.79
621,23,1,114.41
621,13,1,188.29
622,42,2,198.63
622,13,3,24.97
622,48,2,57.29
623,43,2,37.71
624,1,3,44.95
624,39,3,12.59
625,41,2,195.77
625,42,2,173.57
625,40,2,154.17
626,45,1,110.92
626,50,2,58.78
626,1,3,60.01
627,17,3,49.41
628,35,2,12.6
628,18,2,156.02
628,39,1,165.67
629,37,3,150.91
630,49,2,169.08
630,25,1,154.81
630,48,3,171.91
631,14,2,163.62
631,35,1,12.21
632,15,2,83.91
632,31,2,67.38
633,43,2,33.42
633,8,3,98.26
633,19,2,171.45
633,31,2,165.32
634,10,3,134.01
634,47,2,83.7
634,36,1,189.16
634,21,3,55.89
635,46,3,16.6
635,36,2,165.2
635,23,1,198.65
635,49,1,128.67
636,27,1,153.33
636,24,1,15.34
636,12,3,196.27
636,50,3,90.99
637,5,2,33.75
637,48,3,37.81
637,7,1,120.85
637,10,1,28.29
638,41,1,50.01
638,40,3,106.81
638,36,3,164.72
639,29,2,178.11
640,40,1,105.08
640,12,3,71.26
640,40,3,108.39
641,38,3,86.41
641,1,3,75.73
642,40,2,88.46
642,44,2,134.37
642,8,1,145.18
642,48,1,12.55
643,20,2,93.62
643,29,1,139.84
644,16,2,154.53
645,23,3,33.32
645,18,3,40.41
645,29,3,108.99
646,29,1,107.99
646,40,3,185.15
646,19,2,53.86
646,27,2,47.64
647,49,3,109.69
647,38,1,149.93
647,21,1,94.9
647,48,2,19.08
648,15,2,128.95
649,32,1,17.4
649,37,3,122.38
650,23,1,23.34
650,38,1,127.1
651,40,3,127.74
651,36,1,173.71
651,37,3,190.27
652,13,2,55.36
653,13,3,91.21
653,7,1,171.63
654,27,1,159.55
654,29,1,184.26
654,19,1,73.74
655,42,3,78.58
656,25,2,16.65
656,12,1,52.33
656,15,3,140.26
656,5,1,15.13
657,22,2,151.39
657,18,1,133.61
657,42,2,125.59
658,43,2,48.04
659,24,1,59.12
659,32,3,192.39
660,7,3,169.91
661,14,1,29.53
661,3,1,122.72
661,15,1,173.78
661,4,1,115.1
662,10,2,105.54
663,27,2,102.52
663,33,2,13.97
663,23,3,147.68
664,35,2,167.91
664,47,2,58.32
664,38,1,60.44
664,9,3,189.41
665,31,2,38.36
665,46,2,62.43
665,19,3,112.62
666,42,3,41.16
666,30,3,125.07
667,3,1,164.81
667,42,2,56.51
668,1,2,122.85
668,5,3,40.24
668,34,1,95.36
668,42,1,114.86
669,9,2,29.01
669,4,1,30.98
670,23,1,13.67
671,37,1,114.25
671,7,3,13.86
671,46,3,98.4
671,25,1,37.87
672,50,1,95.41
672,7,1,177.26
672,24,3,71.66
673,1,2,110.29
673,44,3,76.01
673,21,2,163.04
673,9,3,82.78
674,20,2,45.56
674,24,3,194.33
675,42,2,152.08
675,4,1,13.78
676,5,1,89.83
677,40,2,146.64
677,12,1,195.18
677,1,1,180.06
677,14,1,149.67
678,12,2,158.77
678,6,3,116.93
678,3,2,165.23
678,14,1,167.59
679,21,2,188.26
679,22,3,152.45
679,10,1,98.79
679,38,2,36.81
680,48,3,132.74
680,47,3,196.09
680,39,2,97.18
681,37,1,63.2
681,17,2,88.82
681,14,1,98.76
682,45,2,80.29
682,30,2,140.5
683,35,2,149.06
683,6,2,52.64
683,41,3,108.96
683,16,3,21.42
684,26,1,186.04
684,19,1,57.04
684,9,3,153.75
685,9,3,168.15
685,34,2,136.5
685,49,3,138.02
686,34,3,23.22
687,2,3,189.53
688,10,1,42.38
689,12,3,137.86
690,9,2,176.5
690,13,1,121.41
690,7,1,199.16
691,43,2,79.37
691,10,2,152.95
691,36,3,54.28
691,36,1,174.81
692,39,1,104.26
692,36,3,144.59
692,43,3,132.52
692,36,2,54.39
693,45,3,37.92
694,22,3,55.02
694,14,2,97.02
694,46,3,185.94
694,18,3,18.79
695,44,3,83.87
696,38,2,117.38
696,20,1,172.97
696,17,1,197.42
697,35,2,109.14
698,19,3,141.06
699,41,2,28.56
700,21,1,122.89
700,37,2,76.47
700,9,3,120.72
701,10,3,106.86
701,45,3,163.18
701,15,2,92.34
701,35,3,93.72
702,19,2,90.82
703,44,2,179.2
704,25,1,167.16
704,47,2,190.46
705,45,1,92.01
705,23,3,112.75
706,48,3,49.79
707,7,3,78.14
707,17,2,105.03
707,22,1,42.65
708,1,1,141.51
708,14,3,112.28
708,43,2,118.1
709,39,1,36.5
709,24,2,150.19
709,15,1,195.82
709,9,3,155.93
710,47,3,81.09
710,1,2,23.85
711,10,1,10.85
711,49,2,143.92
711,27,3,133.46
711,22,2,44.45
712,13,1,179.64
712,43,2,48.84
712,33,3,53.05
713,9,2,93.23
714,23,3,141.17
714,19,2,16.99
714,13,1,163.82
714,34,1,120.65
715,30,2,33.42
715,13,2,122.72
715,27,2,35.13
716,1,3,163.8
716,14,3,97.07
716,38,2,180.7
717,20,3,37.2
717,19,1,138.66
717,10,2,90.47
717,47,1,79.14
718,18,3,160.57
718,32,3,20.57
718,1,3,196.82
719,12,1,14.19
719,19,3,167.15
719,49,2,24.37
719,32,3,156.22
720,32,2,188.27
720,43,1,109.4
720,30,2,166.76
720,2,3,137.87
721,37,1,45.41
721,19,3,114.74
721,5,3,74.66
721,48,1,185.73
722,49,2,79.54
723,40,3,163.68
723,48,3,12.0
724,25,1,110.07
724,24,1,196.87
724,39,1,17.25
724,1,2,21.98
725,44,2,59.8
725,43,2,33.19
726,28,2,93.18
726,12,1,126.0
726,23,1,126.48
727,48,1,25.73
727,37,2,130.07
727,7,1,35.36
728,13,2,28.9
728,21,3,156.18
728,28,1,17.63
729,24,1,103.51
729,2,2,96.47
729,39,3,129.41
729,41,2,42.47
730,31,3,134.49
730,25,2,178.4
730,36,3,168.91
731,37,3,179.87
731,40,3,41.96
732,32,1,42.2
732,6,3,194.55
732,31,1,88.08
733,9,2,18.13
734,22,2,21.69
734,30,1,198.67
734,16,1,171.86
735,47,1,121.17
736,14,1,137.43
736,24,2,113.35
737,3,2,24.73
737,2,3,36.49
737,32,1,25.3
737,34,2,19.16
738,35,1,86.99
738,37,1,168.69
738,46,1,72.38
739,48,2,51.62
739,19,3,145.98
740,25,2,190.1
741,48,3,72.83
741,21,3,20.46
741,31,1,141.01
741,1,2,192.17
742,19,1,129.82
742,41,1,153.86
742,41,2,53.92
742,2,2,51.96
743,3,1,188.28
743,21,2,148.21
743,11,2,99.13
744,3,1,98.46
745,11,1,109.5
745,7,1,21.4
745,33,3,38.72
746,9,1,132.58
746,30,1,184.72
747,7,2,99.86
747,6,2,77.19
747,37,2,153.36
748,24,3,68.47
748,1,2,154.55
748,12,2,118.44
748,44,2,114.8
749,6,1,97.1
749,42,3,98.97
749,41,2,45.54
750,12,3,178.96
750,40,1,88.19
751,16,1,171.95
751,28,2,37.24
752,32,1,36.73
752,18,2,101.57
752,14,3,131.65
753,22,1,18.66
754,42,1,122.29
754,50,1,149.43
755,40,2,176.45
756,35,3,168.66
756,50,3,197.95
756,29,2,29.46
757,20,1,26.91
758,17,3,90.57
758,48,3,129.9
758,7,2,169.85
759,12,1,13.91
759,12,1,157.75
760,29,3,75.82
760,31,1,178.86
761,2,1,20.75
762,40,1,32.77
763,38,3,46.24
763,13,1,124.5
763,13,3,174.1
763,46,3,56.58
764,24,1,156.0
765,48,2,159.53
765,8,1,177.44
766,13,2,113.79
766,32,3,31.92
767,44,1,168.86
767,16,3,140.06
767,44,3,197.01
767,26,1,159.91
768,20,1,103.11
768,42,2,42.35
768,33,2,173.07
768,2,2,176.38
769,4,1,160.43
769,42,2,16.97
769,47,2,158.15
769,1,3,86.85
770,42,1,68.42
770,10,2,187.22
770,23,3,19.24
771,27,2,192.0
771,46,3,84.51
771,12,3,163.31
771,5,2,35.04
772,7,2,185.15
772,8,2,118.85
772,14,1,119.0
773,1,1,83.78
774,49,3,61.09
774,3,2,87.64
774,45,3,111.24
774,10,2,197.74
775,48,1,179.96
776,24,3,85.68
776,29,2,80.7
777,37,1,142.73
778,42,3,186.84
779,50,1,30.26
779,29,1,138.58
780,7,2,162.04
780,32,3,45.75
780,38,2,91.85
781,45,1,185.8
782,44,3,92.41
782,19,3,170.0
782,40,3,87.87
782,17,3,93.57
783,16,2,147.51
783,23,1,118.42
784,27,2,185.98
785,35,1,114.93
785,31,1,102.06
785,39,1,175.01
786,7,2,195.83
786,28,2,13.21
787,4,1,180.21
787,37,1,83.1
787,8,3,83.25
788,22,1,112.25
788,43,1,68.69
788,9,1,145.75
788,23,2,50.03
789,21,3,195.11
789,16,3,182.84
789,31,1,45.95
789,1,3,36.72
790,24,1,17.2
790,7,1,34.9
791,16,2,102.3
791,19,3,55.44
792,13,3,182.1
792,40,2,13.22
792,28,1,10.25
792,16,1,62.94
793,20,2,106.46
793,26,2,129.74
793,5,1,95.88
793,2,1,163.98
794,36,1,144.86
794,30,3,186.83
794,3,3,117.24
795,15,1,132.99
795,7,1,161.65
795,45,1,50.94
796,47,3,145.76
796,50,1,47.27
796,22,3,173.75
797,37,2,89.29
798,31,1,64.07
798,22,1,33.41
798,29,2,149.07
798,44,2,150.8
799,19,3,89.78
799,8,1,88.96
800,28,3,177.91
801,19,1,14.31
801,10,2,149.18
801,33,1,48.05
801,4,1,188.87
802,15,2,93.1
802,32,3,48.68
803,9,2,98.9
803,44,1,180.19
803,30,2,85.26
803,13,1,184.66
804,29,2,24.61
804,43,3,145.94
804,34,2,95.98
804,4,2,16.2
805,46,2,113.34
805,7,2,124.95
805,34,3,56.78
805,17,1,106.74
806,24,2,182.39
806,37,3,111.67
806,14,1,13.48
806,10,2,53.55
807,16,3,34.14
807,25,2,116.64
807,2,2,23.61
807,30,2,156.94
808,19,3,52.25
809,1,3,147.72
809,20,1,19.35
809,5,2,89.56
809,44,2,38.5
810,21,3,90.18
810,6,3,178.92
810,19,2,125.58
811,50,3,188.38
811,40,1,40.09
812,23,3,73.12
812,43,2,124.54
813,39,3,153.57
814,26,2,131.22
814,44,1,78.58
814,25,3,73.14
814,22,1,111.35
815,11,1,169.92
815,9,3,156.11
816,8,1,120.84
816,3,3,47.64
816,1,2,199.46
817,35,2,19.74
817,34,3,104.94
818,16,1,184.95
819,43,3,51.67
819,3,3,117.43
820,1,1,156.23
821,19,3,60.41
821,15,1,145.03
821,49,3,130.67
822,41,2,61.75
823,31,1,185.68
824,6,1,67.8
824,30,2,79.6
825,5,1,138.7
826,4,2,125.73
826,38,1,99.65
826,33,1,88.82
827,11,3,40.13
827,3,2,140.96
828,39,2,94.63
829,43,3,96.23
829,36,3,112.52
829,46,3,99.64
829,50,3,95.72
830,2,1,12.44
830,38,3,79.1
830,5,1,46.67
831,32,1,142.21
831,9,1,79.39
831,7,3,24.69
831,44,2,187.04
832,39,2,75.07
832,16,1,84.66
833,25,2,174.82
833,20,2,56.54
833,18,2,94.97
834,40,2,52.94
834,35,2,96.83
834,21,1,36.01
835,32,1,137.2
835,22,3,198.75
835,45,1,40.99
836,13,2,177.73
836,2,3,120.77
836,6,3,155.43
837,17,3,99.1
837,34,2,185.1
838,29,1,179.93
838,9,2,43.5
839,38,3,107.57
839,46,2,46.35
840,34,2,98.98
841,33,3,104.64
841,46,2,193.61
841,42,3,30.96
842,47,3,61.18
843,2,2,31.75
843,47,1,185.28
843,48,3,140.8
844,5,2,21.33
845,31,1,143.91
845,15,2,191.33
846,12,1,139.31
846,1,1,124.09
847,45,3,69.89
848,13,2,33.89
848,35,1,152.69
849,4,3,120.57
849,38,3,42.16
849,36,3,67.98
850,16,3,65.01
850,47,3,25.04
850,24,1,43.41
851,7,2,12.01
851,2,3,39.59
851,18,3,146.57
852,21,2,116.49
852,11,2,166.42
852,25,3,165.44
853,45,3,113.16
853,4,2,92.47
853,31,1,102.76
853,13,1,161.16
854,3,1,26.82
855,11,3,176.88
856,14,2,28.55
856,36,2,87.24
857,44,2,87.12
858,7,2,11.13
859,20,2,76.28
859,29,3,90.38
859,43,3,184.3
859,40,2,192.73
860,41,2,93.35
861,45,3,113.27
862,33,3,145.4
862,39,3,22.5
862,26,1,78.87
863,16,3,108.23
863,23,1,153.99
863,46,2,137.44
863,15,3,187.79
864,3,3,104.81
864,20,1,98.54
865,25,1,44.69
865,22,3,54.43
865,19,2,10.11
866,22,3,184.17
866,34,1,158.35
866,17,2,133.61
867,9,2,66.08
867,34,3,81.3
867,43,3,112.53
868,1,1,179.23
868,23,1,199.6
869,21,2,84.58
870,10,3,55.91
871,29,2,193.01
871,47,3,168.05
871,16,1,196.88
871,5,1,40.47
872,29,2,92.52
872,18,2,73.83
872,33,3,40.83
872,43,2,42.54
873,4,3,15.62
874,24,3,121.36
874,7,1,151.77
875,36,3,178.13
876,6,3,113.83
877,41,2,102.75
877,34,1,188.08
877,33,3,142.85
877,2,2,155.45
878,25,3,77.51
878,40,2,84.8
878,23,3,36.96
878,47,3,41.74
879,19,2,95.63
879,42,2,137.24
880,44,2,155.39
880,33,3,128.8
881,46,3,178.56
882,36,1,118.67
882,1,3,12.02
882,34,3,95.74
882,46,3,86.31
883,35,2,160.22
884,15,1,17.7
884,33,2,90.45
885,3,3,178.89
885,28,1,145.5
886,11,2,134.56
887,12,2,98.65
887,37,1,38.42
887,29,1,37.44
888,47,1,54.27
888,10,1,110.6
889,27,3,32.21
889,2,3,160.93
890,33,2,149.44
890,26,3,70.38
890,27,2,152.1
891,10,1,115.62
892,8,3,76.04
892,15,2,101.74
893,48,2,160.32
893,49,2,94.63
894,12,2,41.1
894,44,2,64.24
894,17,1,196.03
895,13,1,174.83
895,8,1,79.42
895,28,3,143.12
896,46,2,39.95
897,38,1,96.93
897,41,2,98.88
897,29,3,93.24
897,2,3,117.58
898,40,1,118.84
898,33,2,179.92
899,9,1,53.34
899,4,1,81.64
900,23,1,167.34
900,16,2,180.67
900,50,1,150.76
900,37,1,157.45
901,44,3,110.05
901,49,2,177.63
902,28,3,137.76
902,12,2,26.96
903,2,2,44.45
903,50,3,184.66
904,9,1,46.23
904,25,2,84.11
904,8,3,87.44
905,45,1,90.95
905,31,1,54.62
905,19,3,188.33
906,49,1,133.07
906,12,1,116.11
907,9,2,65.48
907,25,3,179.86
907,9,3,141.22
908,8,2,81.12
908,36,1,125.73
908,9,1,198.05
908,3,1,171.14
909,17,1,161.54
909,15,3,197.04
909,6,3,186.74
910,9,1,49.03
910,22,1,134.25
910,6,2,64.59
910,40,1,123.45
911,28,3,151.76
911,29,1,132.29
911,2,2,103.32
911,13,1,29.37
912,10,1,157.09
913,29,1,180.38
913,7,1,110.17
913,6,2,161.63
914,28,2,33.03
914,3,1,191.33
915,38,3,118.41
915,37,3,47.22
916,24,1,29.0
916,19,1,19.43
917,27,2,189.03
917,6,1,49.21
917,25,1,31.04
917,36,1,49.5
918,36,1,12.42
918,44,3,22.44
918,14,1,10.69
918,41,2,90.83
919,44,1,170.16
919,48,3,48.29
919,30,3,193.66
920,16,1,18.41
920,50,2,140.32
921,39,1,146.32
922,50,2,77.03
923,18,1,112.24
923,27,1,97.8
924,28,2,163.05
924,35,1,100.31
925,11,2,176.48
926,38,1,91.39
926,37,3,138.82
926,14,3,14.95
926,36,2,41.46
927,23,3,97.5
928,4,1,48.86
928,49,3,119.69
928,25,2,131.62
928,12,1,14.95
929,1,3,55.61
930,46,3,17.99
930,4,1,78.53
931,45,1,30.83
931,8,2,95.0
931,20,3,113.41
931,2,1,127.6
932,42,3,84.46
932,9,2,133.65
932,9,1,81.15
933,11,1,62.73
933,10,1,10.64
933,16,3,122.18
934,6,2,154.68
934,48,1,186.71
934,41,3,114.42
935,3,2,110.79
936,42,3,121.48
936,48,2,144.43
937,41,1,66.75
937,34,1,188.36
937,48,2,188.3
938,1,2,18.42
938,43,3,188.22
938,9,3,28.88
938,46,1,134.11
939,16,2,150.26
939,10,2,23.47
939,25,3,23.54
939,43,1,61.48
940,17,3,84.72
940,40,2,44.94
940,14,3,81.47
940,50,3,118.49
941,50,3,190.34
942,14,2,112.6
942,47,3,99.6
942,29,3,131.78
943,35,2,52.08
943,49,1,89.18
943,11,1,136.42
943,19,2,39.1
944,25,3,32.24
944,16,3,30.33
944,42,1,22.16
944,22,2,44.41
945,12,2,151.49
945,20,2,80.51
945,15,2,53.03
946,30,3,133.06
946,36,3,16.31
946,48,1,28.8
947,34,2,149.24
947,27,3,147.09
947,9,3,159.93
947,16,2,58.66
948,8,2,97.12
948,32,1,49.99
948,2,3,142.27
949,37,1,127.64
950,22,2,95.81
951,31,2,142.27
951,12,3,43.13
952,27,1,20.15
952,47,1,148.05
953,18,2,187.72
953,27,2,46.54
953,14,1,174.92
954,23,1,164.62
954,36,2,121.51
955,39,2,23.86
956,4,2,104.65
957,40,3,162.48
958,31,3,76.0
958,23,1,152.93
958,20,2,187.44
959,44,1,18.64
959,3,2,16.19
959,1,1,110.8
960,14,1,135.8
961,41,3,53.82
961,19,2,171.67
961,24,1,14.56
962,41,2,84.53
962,44,2,161.44
962,49,2,195.03
963,39,1,176.14
963,6,3,71.9
964,14,2,111.63
964,26,2,41.9
965,8,1,129.45
965,20,1,161.5
966,1,3,64.25
966,14,1,103.77
966,34,3,35.27
967,29,1,17.1
968,24,2,102.38
968,5,1,150.08
969,50,3,179.25
969,9,3,71.76
970,18,2,103.12
970,32,1,187.45
971,7,1,56.29
971,50,3,153.59
972,36,1,121.05
972,28,3,15.1
972,23,3,30.12
972,36,1,127.72
973,45,3,55.24
974,45,3,66.25
974,45,1,173.68
975,25,3,19.07
975,12,2,37.23
975,17,1,58.7
976,41,1,42.8
976,41,2,176.74
977,35,1,121.97
977,42,2,59.28
977,38,2,55.13
977,38,2,103.38
978,39,1,32.0
978,33,1,189.71
979,40,2,25.34
979,28,1,115.55
980,2,2,46.13
980,21,1,155.96
980,33,2,82.42
981,22,2,121.0
981,26,2,107.19
981,23,2,172.57
982,37,2,43.75
982,32,1,134.92
983,23,1,191.76
984,13,3,68.05
985,22,1,151.4
985,14,3,24.0
985,21,2,166.32
986,42,2,11.44
986,3,1,146.27
986,37,3,181.95
986,49,3,10.06
987,2,2,110.8
987,31,1,47.03
987,31,3,161.15
988,30,1,125.58
988,25,2,65.42
989,46,1,113.51
989,41,1,128.2
990,38,3,30.15
991,40,2,163.71
991,18,2,143.51
991,38,3,58.16
991,5,2,192.41
992,39,1,166.26
992,36,3,83.58
992,50,3,30.82
992,41,1,16.74
993,5,1,17.07
993,15,3,142.14
994,20,3,155.24
994,14,2,109.87
994,16,2,153.93
995,1,3,14.43
996,25,3,92.56
996,12,1,81.46
996,8,2,193.43
996,50,1,116.28
997,35,2,48.63
997,23,2,71.7
998,19,2,127.94
998,11,1,43.45
998,38,1,157.91
999,36,1,33.75
999,46,1,198.24
1000,37,1,118.68
1000,29,2,132.64
1000,32,2,165.38
1000,11,2,177.14
1001,45,3,84.22
1001,20,3,172.02
1001,44,1,18.51
1002,49,1,157.92
1002,30,2,161.75
1002,27,3,40.12
1002,36,2,53.69
1003,48,1,99.22
1003,45,1,57.4
1003,25,1,139.11
1003,6,3,81.63
1004,4,1,82.31
1004,45,2,93.86
1004,10,3,186.75
1004,24,1,20.82
1005,27,3,140.3
1005,31,3,38.23
1006,14,3,95.85
1007,21,3,193.27
1008,32,2,171.44
1008,30,1,40.01
1008,11,2,193.6
1008,18,3,45.4
1009,18,3,93.53
1010,5,2,92.21
1010,42,1,112.99
1010,32,3,12.49
1011,9,3,100.48
1011,27,2,93.53
1011,8,1,67.03
1012,1,2,189.07
1012,9,2,144.74
1012,48,2,57.4
1012,12,2,97.78
1013,12,2,63.28
1013,9,1,60.92
1014,8,2,137.49
1014,42,3,16.51
1015,37,3,129.31
1015,4,2,112.1
1016,1,3,130.03
1017,11,1,175.42
1017,2,3,33.03
1017,47,2,125.97
1018,35,2,74.24
1018,21,1,56.5
1019,32,2,132.65
1019,4,2,196.31
1019,23,1,173.4
1020,49,1,44.11
1020,24,2,75.08
1021,34,2,181.57
1021,3,2,159.94
1022,7,1,73.42
1022,20,2,65.38
1023,31,2,187.1
1023,26,1,192.77
1023,18,3,21.4
1023,33,1,159.1
1024,22,2,84.12
1024,17,3,141.2
1025,28,3,88.24
1025,42,1,54.82
1025,17,2,12.72
1026,40,3,152.28
1027,9,3,159.49
1027,31,1,124.63
1027,22,3,191.6
1028,40,1,74.12
1029,34,1,187.12
1029,38,2,42.61
1030,5,3,177.95
1030,14,1,127.09
1030,47,3,163.54
1030,5,2,44.35
1031,49,2,128.29
1032,11,1,35.75
1032,34,2,149.84
1032,32,1,181.65
1032,4,2,58.19
1033,43,1,134.67
1033,30,2,83.71
1033,39,3,40.9
1033,35,3,65.77
1034,39,3,93.73
1034,23,3,183.76
1034,19,1,106.05
1034,30,1,71.18
1035,50,3,122.95
1035,36,2,183.03
1036,4,1,196.74
1036,29,3,158.91
1036,43,2,144.3
1036,22,1,45.52
1037,26,1,185.97
1038,41,3,194.36
1039,2,1,80.24
1039,22,3,149.04
1039,24,3,75.55
1039,17,3,78.39
1040,10,3,89.34
1040,49,2,106.25
1040,35,1,92.46
1040,30,2,21.02
1041,42,2,28.56
1041,38,3,166.77
1041,30,1,81.18
1042,43,2,81.79
1042,11,2,84.81
1043,33,1,72.73
1043,26,1,89.84
1043,26,1,48.37
1044,11,1,183.88
1045,13,3,23.91
1045,25,2,35.34
1046,42,2,115.14
1046,11,3,75.58
1046,27,2,57.76
1046,31,2,127.2
1047,29,1,33.34
1048,30,1,182.63
1048,22,2,161.19
1048,40,3,174.94
1048,40,1,47.86
1049,17,2,38.82
1049,15,1,65.79
1049,50,3,80.92
1049,50,1,133.58
1050,27,1,152.17
1050,6,1,56.57
1050,18,2,109.06
1051,46,3,22.15
1052,43,1,123.42
1053,5,3,168.92
1054,28,1,67.12
1055,10,2,147.85
1055,22,3,84.63
1055,39,2,39.8
1056,28,1,23.0
1057,6,3,87.63
1057,38,1,40.03
1057,15,1,24.21
1057,10,1,138.21
1058,10,2,138.03
1058,37,3,121.74
1058,28,2,73.25
1058,39,3,176.2
1059,12,3,148.59
1059,46,3,117.81
1059,30,2,81.82
1059,4,3,25.62
1060,47,2,186.03
1060,44,3,147.66
1061,29,2,82.15
1061,27,2,38.5
1061,12,3,24.18
1061,8,3,190.87
1062,31,1,28.44
1062,29,3,137.89
1062,8,2,103.6
1062,16,2,99.48
1063,20,1,91.16
1063,45,3,122.5
1064,1,2,32.13
1064,33,2,93.66
1065,47,3,97.29
1065,39,2,59.33
1066,8,2,94.82
1066,13,3,17.09
1067,43,3,87.32
1068,13,2,93.43
1068,6,2,30.61
1068,31,1,130.52
1069,10,1,119.8
1069,30,3,82.7
1069,19,3,164.61
1070,39,2,154.13
1070,30,2,110.08
1071,25,3,103.3
1071,41,2,40.36
1072,27,1,141.88
1073,5,3,73.86
1073,8,1,10.49
1073,22,2,10.05
1074,32,2,106.85
1074,38,1,182.6
1074,24,3,125.52
1075,14,2,199.39
1075,48,2,191.11
1075,42,2,52.06
1076,34,3,148.88
1077,7,1,109.6
1078,22,3,11.25
1078,21,2,125.0
1078,34,3,98.6
1078,27,1,171.98
1079,17,1,82.18
1079,36,1,134.14
1079,28,3,20.03
1080,45,3,143.95
1080,21,2,20.98
1080,6,2,193.04
1081,42,3,129.87
1081,39,1,45.7
1081,10,3,178.85
1081,24,1,88.63
1082,36,3,118.79
1082,16,1,118.64
1082,32,2,138.0
1082,25,3,158.13
1083,3,3,101.83
1083,41,1,133.14
1083,38,3,95.54
1084,17,2,102.94
1084,35,1,85.17
1085,33,1,24.46
1085,47,3,133.2
1085,28,1,100.53
1085,25,1,123.28
1086,44,1,58.14
1086,17,3,188.8
1087,13,3,125.02
1087,8,2,42.36
1087,4,3,50.95
1088,43,3,37.67
1088,46,3,109.31
1088,34,3,84.97
1089,23,3,76.22
1089,43,1,143.44
1090,15,3,164.48
1091,38,2,74.91
1091,34,2,167.62
1091,4,3,197.05
1092,18,1,85.04
1092,11,3,119.67
